product_id,product_name,category,sub_category,price,cost,brand,stock_quantity,supplier_id
PROD0045,Modern Non-Fiction,Books,Non-Fiction,479.85,337.14,"Wyatt, Smith and Haynes",139,SUP007
PROD0046,Service Mixer,Home & Kitchen,Mixer,118.16,70.99,Davidson-Moore,376,SUP047
PROD0047,Process Football,Sports,Football,79.01,59.18,Stanley Ltd,257,SUP023
PROD0048,View Headphones,Electronics,Headphones,211.71,161.59,Green-Barron,247,SUP017
PROD0049,Leg Skincare,Beauty,Skincare,89.51,71.12,Baldwin and Sons,463,SUP049
PROD0050,Government Haircare,Beauty,Haircare,479.2,329.78,Young-Rivera,218,SUP026
PROD0051,Same Skincare,Beauty,Skincare,454.71,266.78,Rojas Group,472,SUP015
PROD0052,Majority Headphones,Electronics,Headphones,105.84,59.64,"Davidson, Johnson and Little",171,SUP037
PROD0053,Site Perfume,Beauty,Perfume,158.47,106.06,Harris Group,313,SUP038
PROD0054,Do Headphones,Electronics,Headphones,46.98,25.37,Martin-Burton,151,SUP048
PROD0055,Form Mixer,Home & Kitchen,Mixer,163.98,127.78,"Paul, Johnson and Mason",137,SUP007
PROD0056,Care Vacuum,Home & Kitchen,Vacuum,383.0,303.47,Sexton Ltd,278,SUP019
PROD0057,Human Vacuum,Home & Kitchen,Vacuum,73.04,41.48,Simmons-Smith,222,SUP019
PROD0058,Single Jacket,Clothing,Jacket,115.69,74.79,"Neal, Lopez and Tran",372,SUP044
PROD0059,Expect Perfume,Beauty,Perfume,219.35,170.4,Haynes-Tran,291,SUP022
PROD0060,Strong Toaster,Home & Kitchen,Toaster,32.31,20.73,Lopez-Hicks,395,SUP049
PROD0061,Floor Vacuum,Home & Kitchen,Vacuum,440.52,227.52,Brown-Davis,342,SUP043
PROD0062,Look Cookware,Home & Kitchen,Cookware,351.81,272.14,"Harris, Palmer and Griffin",125,SUP014
PROD0063,Activity Laptop,Electronics,Laptop,484.83,362.57,"Arias, Jenkins and Martin",40,SUP013
PROD0064,During Laptop,Electronics,Laptop,120.41,85.45,Robinson Ltd,156,SUP037
PROD0065,Shake Toaster,Home & Kitchen,Toaster,432.01,258.53,"Brown, Fritz and Ramsey",390,SUP042
PROD0066,Recognize Headphones,Electronics,Headphones,91.46,46.65,Smith-Thompson,500,SUP015
PROD0067,Buy Vacuum,Home & Kitchen,Vacuum,46.73,28.85,Wade-Fox,435,SUP030
PROD0068,Economy Jacket,Clothing,Jacket,341.28,265.88,"Perkins, Vargas and Martin",84,SUP003
PROD0069,Difference Jeans,Clothing,Jeans,439.44,307.93,Potts Inc,140,SUP014
PROD0070,After Comics,Books,Comics,415.06,220.11,Stone LLC,270,SUP038
PROD0071,Audience Toaster,Home & Kitchen,Toaster,332.52,240.96,Holmes Group,465,SUP027
PROD0072,Detail Laptop,Electronics,Laptop,386.89,215.59,Sanchez-Hernandez,249,SUP049
PROD0073,Stand Football,Sports,Football,487.16,273.4,Caldwell-Meyer,141,SUP032
PROD0074,Partner Mixer,Home & Kitchen,Mixer,436.7,318.41,"Baker, Pace and Turner",82,SUP023
PROD0075,Develop Mixer,Home & Kitchen,Mixer,58.74,45.13,Pace PLC,19,SUP010
PROD0076,Audience Comics,Books,Comics,391.23,201.81,Williamson-Brock,155,SUP049
PROD0077,Form Shirt,Clothing,Shirt,341.59,196.13,Ryan-Hernandez,236,SUP020
PROD0078,Mother Jeans,Clothing,Jeans,294.3,233.76,Allen PLC,482,SUP007
PROD0079,Three Vacuum,Home & Kitchen,Vacuum,168.91,94.77,"Bradford, Martinez and Valdez",375,SUP015
PROD0080,Shoulder Shirt,Clothing,Shirt,472.88,262.33,Curtis-Adams,294,SUP012
PROD0081,And Comics,Books,Comics,86.82,47.56,Ross-Green,60,SUP028
PROD0082,Particularly Headphones,Electronics,Headphones,432.0,226.76,"Wilcox, Duncan and Lewis",181,SUP038
PROD0083,Final Perfume,Beauty,Perfume,190.47,116.08,"White, Davis and Christensen",206,SUP027
PROD0084,Research Yoga Mat,Sports,Yoga Mat,400.48,316.65,Gonzalez-Wang,21,SUP022
PROD0085,Gun Fiction,Books,Fiction,320.26,254.12,Gilbert and Sons,124,SUP038
PROD0086,Paper Mobile,Electronics,Mobile,379.96,260.12,"Maxwell, Johnson and Lane",56,SUP041
PROD0087,Woman Perfume,Beauty,Perfume,210.15,124.59,"Fisher, Murray and Hunter",169,SUP050
PROD0088,These Mobile,Electronics,Mobile,226.3,114.0,Zavala PLC,269,SUP018
PROD0089,Art Perfume,Beauty,Perfume,163.39,102.52,"Thomas, Mckee and Valdez",465,SUP022
PROD0090,Memory Mobile,Electronics,Mobile,236.79,164.37,Cherry-Flynn,400,SUP048
PROD0091,Wonder Toaster,Home & Kitchen,Toaster,324.67,226.58,"Smith, Hardy and Rodriguez",382,SUP005
PROD0092,Town Toaster,Home & Kitchen,Toaster,150.71,109.37,"Montoya, Mack and Hanna",310,SUP032
PROD0093,Someone Yoga Mat,Sports,Yoga Mat,61.12,46.47,"Jackson, Graham and Miller",344,SUP037
PROD0094,Identify Yoga Mat,Sports,Yoga Mat,209.91,139.91,Swanson-Turner,330,SUP041
PROD0095,Near Cricket Bat,Sports,Cricket Bat,329.63,197.45,"Foster, Lynch and Mann",191,SUP027
PROD0096,Phone Education,Books,Education,271.81,136.92,"Levy, Jones and Vasquez",18,SUP048
PROD0097,Letter Haircare,Beauty,Haircare,87.05,68.79,Jones Ltd,139,SUP045
PROD0098,Law Toaster,Home & Kitchen,Toaster,110.1,84.32,Williams-Parker,119,SUP037
PROD0099,Major Shirt,Clothing,Shirt,77.94,39.06,Smith-Hall,221,SUP041
PROD0100,Treat Perfume,Beauty,Perfume,397.72,211.81,"Good, Ferguson and Yu",337,SUP018
PROD0101,As Education,Books,Education,416.7,330.47,Price Group,493,SUP048
PROD0102,Call Makeup,Beauty,Makeup,385.02,221.95,Sharp and Sons,426,SUP006
PROD0103,Born Skincare,Beauty,Skincare,361.56,215.83,"Diaz, Perez and Holmes",396,SUP015
PROD0104,Room Camera,Electronics,Camera,113.56,80.62,Valdez Ltd,343,SUP013
PROD0105,Movie Haircare,Beauty,Haircare,23.1,12.37,Bender PLC,35,SUP018
PROD0106,Meet Haircare,Beauty,Haircare,18.42,9.6,"Davenport, Porter and Murphy",351,SUP003
PROD0107,Program Laptop,Electronics,Laptop,315.2,177.51,"Cunningham, Estrada and Flores",354,SUP031
PROD0108,Much Makeup,Beauty,Makeup,68.17,46.22,Eaton-James,80,SUP012
PROD0109,Black Perfume,Beauty,Perfume,196.93,145.47,Chapman-Norman,173,SUP037
PROD0110,Very Shirt,Clothing,Shirt,343.41,213.31,"Moody, Johnson and Bishop",215,SUP038
PROD0111,News Yoga Mat,Sports,Yoga Mat,56.3,41.37,Moran-Lopez,35,SUP017
PROD0112,Nothing Yoga Mat,Sports,Yoga Mat,452.51,227.24,Buck PLC,303,SUP001
PROD0113,Service Vacuum,Home & Kitchen,Vacuum,248.42,170.69,Graves-Bryant,277,SUP008
PROD0114,Kind Comics,Books,Comics,175.4,89.26,Frazier and Sons,327,SUP037
PROD0115,Reflect Jeans,Clothing,Jeans,413.95,253.16,Huynh and Sons,413,SUP019
PROD0116,Oil Jacket,Clothing,Jacket,76.88,43.55,Henry Ltd,65,SUP039
PROD0117,Peace Perfume,Beauty,Perfume,44.3,25.5,Woods-Porter,305,SUP027
PROD0118,Economic T-Shirt,Clothing,T-Shirt,413.51,224.63,"Mayer, Ramirez and Gross",126,SUP049
PROD0119,Boy Non-Fiction,Books,Non-Fiction,344.66,254.76,Cox Inc,214,SUP026
PROD0120,Find Non-Fiction,Books,Non-Fiction,343.63,231.54,Dalton-Hoffman,241,SUP009
PROD0121,Save Non-Fiction,Books,Non-Fiction,64.56,36.05,"Murphy, Terry and Tran",285,SUP027
PROD0122,Around Mixer,Home & Kitchen,Mixer,467.28,250.53,"Hunt, Carter and Drake",98,SUP037
PROD0123,How Toaster,Home & Kitchen,Toaster,436.46,291.34,"Morgan, Richardson and Graham",473,SUP029
PROD0124,Future Jacket,Clothing,Jacket,291.49,223.1,Barrera PLC,429,SUP043
PROD0125,Measure Vacuum,Home & Kitchen,Vacuum,415.61,278.38,Fisher-Harris,157,SUP003
PROD0126,Story Jeans,Clothing,Jeans,80.64,47.28,"Rosario, Rodriguez and Cortez",286,SUP031
PROD0127,Ability Skincare,Beauty,Skincare,317.96,237.4,Davis-Taylor,309,SUP001
PROD0128,People Haircare,Beauty,Haircare,29.46,21.27,"Contreras, Lopez and Mcgee",178,SUP044
PROD0129,Member Cookware,Home & Kitchen,Cookware,140.43,86.74,"Nguyen, Hernandez and Gaines",42,SUP018
PROD0130,Popular Shirt,Clothing,Shirt,311.92,158.7,"Harris, George and Miles",298,SUP025
PROD0131,Individual Football,Sports,Football,256.24,173.23,Watkins Group,185,SUP002
PROD0132,Big Headphones,Electronics,Headphones,273.85,197.92,"Ward, Wilkinson and Williams",17,SUP005
PROD0133,Ago Jeans,Clothing,Jeans,313.02,174.2,Montoya-Poole,225,SUP010
PROD0134,Behind Toaster,Home & Kitchen,Toaster,52.75,27.45,Robinson PLC,63,SUP009
PROD0135,Small Headphones,Electronics,Headphones,50.88,39.85,Bryant Ltd,54,SUP034
PROD0136,Just Fiction,Books,Fiction,472.49,244.46,"Schaefer, Cameron and Bell",171,SUP007
PROD0137,Region Cricket Bat,Sports,Cricket Bat,241.43,137.26,Mcneil-Thomas,73,SUP040
PROD0138,And Toaster,Home & Kitchen,Toaster,409.98,271.41,"Alexander, Conley and Franco",397,SUP011
PROD0139,Beyond Shirt,Clothing,Shirt,210.49,168.21,"Tran, Bowman and Ford",235,SUP023
PROD0140,Only Jeans,Clothing,Jeans,125.04,96.32,Hale Inc,412,SUP031
PROD0141,State Toaster,Home & Kitchen,Toaster,248.17,159.32,Campos Inc,297,SUP003
PROD0142,President Headphones,Electronics,Headphones,246.07,161.31,"Clarke, Thompson and Campbell",422,SUP043
PROD0143,Blood T-Shirt,Clothing,T-Shirt,168.69,90.21,Smith-Gilbert,143,SUP026
PROD0144,Perform Non-Fiction,Books,Non-Fiction,146.7,110.62,"Long, Richardson and Thompson",476,SUP047
PROD0145,Project Perfume,Beauty,Perfume,273.85,151.27,Franco-Bell,305,SUP033
PROD0146,Section Cookware,Home & Kitchen,Cookware,391.74,208.22,Rocha PLC,262,SUP020
PROD0147,Action Haircare,Beauty,Haircare,202.96,161.92,"Garcia, Mills and Morris",137,SUP014
PROD0148,Though Jeans,Clothing,Jeans,96.64,61.9,Tran-Garcia,68,SUP010
PROD0149,Central Football,Sports,Football,311.08,240.11,Simmons Group,322,SUP049
PROD0150,Discuss Skincare,Beauty,Skincare,223.76,170.18,"Dixon, Schmidt and Burke",59,SUP043
PROD0151,Well Cricket Bat,Sports,Cricket Bat,109.23,65.27,"Miles, Hill and Krueger",295,SUP021
PROD0152,Near Cookware,Home & Kitchen,Cookware,149.1,105.38,Jordan Ltd,362,SUP031
PROD0153,To Vacuum,Home & Kitchen,Vacuum,310.24,215.31,Armstrong-Hill,348,SUP043
PROD0154,Form T-Shirt,Clothing,T-Shirt,123.35,86.63,Carpenter Inc,434,SUP031
PROD0155,Water Cricket Bat,Sports,Cricket Bat,116.52,76.88,"Owens, Santos and Valencia",52,SUP042
PROD0156,Future Mobile,Electronics,Mobile,467.61,296.97,"Casey, Thompson and Mack",53,SUP010
PROD0157,Laugh Cricket Bat,Sports,Cricket Bat,227.17,180.57,Bowman LLC,459,SUP018
PROD0158,Series Toaster,Home & Kitchen,Toaster,389.94,195.77,Quinn-Roy,116,SUP037
PROD0159,First Makeup,Beauty,Makeup,213.5,142.35,"Patel, Wilson and Price",47,SUP030
PROD0160,Social Non-Fiction,Books,Non-Fiction,386.96,195.51,"Phillips, Garcia and Green",97,SUP022
PROD0161,Card Camera,Electronics,Camera,162.24,104.66,"Bowman, Kent and Becker",357,SUP027
PROD0162,Good Makeup,Beauty,Makeup,282.66,199.08,Baker LLC,379,SUP042
PROD0163,Level Mixer,Home & Kitchen,Mixer,312.32,220.46,"Robbins, Gonzalez and Miller",335,SUP012
PROD0164,However Comics,Books,Comics,95.45,50.63,Smith-Thompson,176,SUP024
PROD0165,Church Football,Sports,Football,75.69,42.54,Sanders Inc,149,SUP047
PROD0166,Experience Jeans,Clothing,Jeans,320.17,236.66,James Ltd,211,SUP048
PROD0167,Anyone Perfume,Beauty,Perfume,105.95,56.42,Wyatt-Rivers,29,SUP027
PROD0168,Article Skincare,Beauty,Skincare,392.17,227.98,"Hinton, Smith and Nelson",445,SUP021
PROD0169,Them Jeans,Clothing,Jeans,190.78,123.55,Adkins Inc,245,SUP050
PROD0170,Several Education,Books,Education,336.0,182.46,White Inc,150,SUP022
PROD0171,Character Yoga Mat,Sports,Yoga Mat,23.59,13.92,Simon Inc,185,SUP012
PROD0172,Your Comics,Books,Comics,231.92,165.05,Walters-Allen,34,SUP026
PROD0173,Close Haircare,Beauty,Haircare,499.89,338.71,Moore-Reeves,426,SUP033
PROD0174,Language Haircare,Beauty,Haircare,452.59,339.09,Davenport and Sons,65,SUP009
PROD0175,Amount Cookware,Home & Kitchen,Cookware,486.89,288.93,Robinson-Fox,325,SUP011
PROD0176,Letter Cookware,Home & Kitchen,Cookware,479.86,316.45,Fuentes LLC,73,SUP002
PROD0177,Bar Perfume,Beauty,Perfume,86.06,67.08,Lee-Cortez,234,SUP025
PROD0178,Art Comics,Books,Comics,66.07,40.63,Myers and Sons,55,SUP027
PROD0179,And Makeup,Beauty,Makeup,178.61,114.36,"Cook, French and Haynes",114,SUP031
PROD0180,Teacher Mobile,Electronics,Mobile,172.45,122.62,Stewart LLC,340,SUP040
PROD0181,View Jacket,Clothing,Jacket,464.53,272.41,Nguyen-Barnett,37,SUP044
PROD0182,Population Laptop,Electronics,Laptop,56.42,28.3,Benson Group,346,SUP017
PROD0183,See Shirt,Clothing,Shirt,40.0,21.24,Powers-Butler,448,SUP030
PROD0184,Animal Mobile,Electronics,Mobile,141.35,82.62,"Diaz, Andrade and Hart",236,SUP004
PROD0185,Again Toaster,Home & Kitchen,Toaster,322.49,249.95,Walton and Sons,475,SUP036
PROD0186,Few Cookware,Home & Kitchen,Cookware,346.06,273.76,Dean Group,451,SUP031
PROD0187,Stay Laptop,Electronics,Laptop,256.76,199.01,"Brooks, Kramer and Jimenez",156,SUP031
PROD0188,Appear Comics,Books,Comics,79.22,46.69,Wood Ltd,59,SUP008
PROD0189,Daughter Mobile,Electronics,Mobile,433.85,242.61,Lewis-Mckinney,41,SUP033
PROD0190,Some Mixer,Home & Kitchen,Mixer,419.94,214.17,Mays-Wilson,131,SUP002
PROD0191,Real Education,Books,Education,480.95,350.94,"Byrd, Hart and Gregory",80,SUP036
PROD0192,Remember Shirt,Clothing,Shirt,129.57,85.36,"Miller, Collins and Davenport",428,SUP045
PROD0193,Worker Perfume,Beauty,Perfume,142.41,89.07,Green PLC,13,SUP012
PROD0194,Break Skincare,Beauty,Skincare,181.9,125.04,"Yates, Miller and Munoz",363,SUP005
PROD0195,Actually Cricket Bat,Sports,Cricket Bat,240.48,190.01,Stone-Griffin,402,SUP003
PROD0196,Significant Laptop,Electronics,Laptop,357.9,252.72,"Mora, Galloway and Davis",92,SUP010
PROD0197,Skin Shirt,Clothing,Shirt,418.24,215.32,"Hicks, Keith and Watson",420,SUP037
PROD0198,According Fiction,Books,Fiction,243.45,188.41,Martin Ltd,64,SUP009
PROD0199,Which Jacket,Clothing,Jacket,477.13,344.65,"Smith, Joseph and Watson",162,SUP031
PROD0200,Mission Skincare,Beauty,Skincare,224.84,119.99,Williams PLC,43,SUP015
PROD0201,Buy Jacket,Clothing,Jacket,35.69,25.47,Ware Group,310,SUP038
PROD0202,Everyone Mixer,Home & Kitchen,Mixer,287.51,173.1,Hansen and Sons,62,SUP024
PROD0203,Positive Football,Sports,Football,258.71,196.44,Everett-Boyle,157,SUP045
PROD0204,Small Laptop,Electronics,Laptop,369.94,250.95,"Todd, Michael and Baxter",409,SUP029
PROD0205,Address Jacket,Clothing,Jacket,267.65,196.96,Spencer-Fitzpatrick,399,SUP037
PROD0206,Sense Football,Sports,Football,447.47,279.58,Parks-Gallagher,345,SUP034
PROD0207,Modern Shirt,Clothing,Shirt,191.64,105.5,Wagner Group,226,SUP045
PROD0208,Music Makeup,Beauty,Makeup,43.48,28.12,Nguyen PLC,16,SUP026
PROD0209,Population Yoga Mat,Sports,Yoga Mat,482.54,287.24,"Lee, Clark and Boyle",451,SUP044
PROD0210,Tree Shirt,Clothing,Shirt,80.27,63.82,"Simpson, Williams and Peterson",190,SUP048
PROD0211,Color Cricket Bat,Sports,Cricket Bat,113.06,63.18,Alvarado-Henry,151,SUP034
PROD0212,Pattern Shirt,Clothing,Shirt,497.77,308.68,Johnson-Miller,128,SUP046
PROD0213,Evidence Perfume,Beauty,Perfume,273.79,203.51,"James, Coleman and Diaz",393,SUP012
PROD0214,Score Tennis Racket,Sports,Tennis Racket,496.25,290.55,Robinson PLC,400,SUP020
PROD0215,Unit Perfume,Beauty,Perfume,434.8,222.16,Patel PLC,339,SUP008
PROD0216,Natural Toaster,Home & Kitchen,Toaster,137.31,93.67,"Reed, Lopez and Howard",147,SUP043
PROD0217,By T-Shirt,Clothing,T-Shirt,473.03,350.06,"Ramirez, Fisher and Coleman",305,SUP031
PROD0218,Seem Mobile,Electronics,Mobile,259.61,195.2,Stark LLC,289,SUP015
PROD0219,East Shirt,Clothing,Shirt,12.15,7.77,White and Sons,327,SUP014
PROD0220,Continue Shirt,Clothing,Shirt,205.85,149.25,Castro-Peters,155,SUP037
PROD0221,Save Headphones,Electronics,Headphones,201.09,160.46,"Abbott, Rosario and Weaver",182,SUP005
PROD0222,Six Tennis Racket,Sports,Tennis Racket,382.83,254.44,Mcdonald-Manning,383,SUP034
PROD0223,Hour Toaster,Home & Kitchen,Toaster,41.13,29.09,"Ford, Daniels and Blackwell",342,SUP016
PROD0224,Claim Shirt,Clothing,Shirt,248.15,164.85,"Duncan, Thomas and Williams",410,SUP006
PROD0225,Much Mixer,Home & Kitchen,Mixer,179.61,105.47,"Jenkins, Parker and Campbell",494,SUP044
PROD0226,Coach Education,Books,Education,62.48,39.74,Watkins Group,170,SUP028
PROD0227,Push Yoga Mat,Sports,Yoga Mat,484.79,382.13,Mosley-Morris,326,SUP011
PROD0228,Experience Haircare,Beauty,Haircare,325.45,163.84,Avery-Oliver,238,SUP014
PROD0229,Positive Skincare,Beauty,Skincare,317.29,195.72,Brooks-Andrews,53,SUP002
PROD0230,Short Vacuum,Home & Kitchen,Vacuum,291.31,205.26,Bell-Peterson,22,SUP022
PROD0231,Whatever Headphones,Electronics,Headphones,338.12,263.46,Sims and Sons,52,SUP012
PROD0232,Conference Laptop,Electronics,Laptop,403.13,211.96,"White, Holmes and Lawson",432,SUP006
PROD0233,Themselves Makeup,Beauty,Makeup,372.06,292.0,White PLC,314,SUP031
PROD0234,Yourself Jeans,Clothing,Jeans,33.72,24.07,Taylor and Sons,444,SUP025
PROD0235,Why Cricket Bat,Sports,Cricket Bat,28.82,20.55,Hardin PLC,255,SUP015
PROD0236,During Comics,Books,Comics,25.66,13.12,Rice-Meyers,474,SUP023
PROD0237,Contain Laptop,Electronics,Laptop,282.41,182.22,Williams-Diaz,86,SUP050
PROD0238,Edge Jeans,Clothing,Jeans,38.12,29.83,Bailey-Graham,489,SUP050
PROD0239,Individual Non-Fiction,Books,Non-Fiction,289.85,160.73,Schwartz and Sons,134,SUP020
PROD0240,Already Jeans,Clothing,Jeans,236.27,163.33,"Yang, Bennett and Peterson",394,SUP004
PROD0241,Nature Non-Fiction,Books,Non-Fiction,179.02,126.1,Rowland PLC,432,SUP017
PROD0242,Small Cookware,Home & Kitchen,Cookware,62.38,44.26,Martin-Harris,278,SUP036
PROD0243,Issue Non-Fiction,Books,Non-Fiction,241.51,182.22,"Ferguson, Duncan and Kennedy",275,SUP037
PROD0244,Manage Toaster,Home & Kitchen,Toaster,69.17,47.85,Wilcox Ltd,46,SUP022
PROD0245,Last Mixer,Home & Kitchen,Mixer,195.34,116.39,"Gibson, Owens and Bell",103,SUP011
PROD0246,High Tennis Racket,Sports,Tennis Racket,187.28,143.91,"Sweeney, Lopez and Becker",370,SUP042
PROD0247,Day Fiction,Books,Fiction,414.67,239.82,"Wells, Collins and Gibbs",347,SUP050
PROD0248,Card Perfume,Beauty,Perfume,353.31,199.78,Garcia-Wiley,219,SUP028
PROD0249,Enter Yoga Mat,Sports,Yoga Mat,38.03,27.35,"Dennis, Lee and Fowler",72,SUP044
PROD0250,Condition Cricket Bat,Sports,Cricket Bat,92.61,47.76,Jones-Harper,445,SUP001
PROD0251,Rock T-Shirt,Clothing,T-Shirt,396.92,211.18,"Weaver, Cox and Hunter",321,SUP050
PROD0252,Along Mixer,Home & Kitchen,Mixer,282.96,182.2,"Torres, Hernandez and Pierce",141,SUP014
PROD0253,Mission Perfume,Beauty,Perfume,348.19,223.46,Garcia-Taylor,123,SUP032
PROD0254,Recognize Laptop,Electronics,Laptop,271.34,186.41,Parks-Anderson,284,SUP045
PROD0255,Out Football,Sports,Football,493.27,352.84,Webb-Ruiz,210,SUP030
PROD0256,Type Skincare,Beauty,Skincare,462.54,251.87,Shaw-King,223,SUP045
PROD0257,Ok Camera,Electronics,Camera,497.98,393.32,Chase and Sons,405,SUP033
PROD0258,Available Cookware,Home & Kitchen,Cookware,52.55,37.88,"Ruiz, Mckinney and Kidd",46,SUP033
PROD0259,Floor Shirt,Clothing,Shirt,441.27,289.74,Nelson-Hill,180,SUP035
PROD0260,Indeed Perfume,Beauty,Perfume,48.14,26.76,Greene Group,25,SUP046
PROD0261,Pm Football,Sports,Football,438.3,319.13,"Burch, Malone and Tucker",468,SUP036
PROD0262,Hit Tennis Racket,Sports,Tennis Racket,57.42,30.19,"Cooke, Miller and Oliver",254,SUP001
PROD0263,Customer Shirt,Clothing,Shirt,424.3,245.27,Lara PLC,409,SUP046
PROD0264,Traditional Vacuum,Home & Kitchen,Vacuum,482.86,378.36,Wood and Sons,414,SUP009
PROD0265,Yet Skincare,Beauty,Skincare,315.14,177.58,Glover Inc,70,SUP006
PROD0266,Poor Non-Fiction,Books,Non-Fiction,71.58,38.19,"Hopkins, Taylor and Hansen",436,SUP019
PROD0267,Little Tennis Racket,Sports,Tennis Racket,285.09,181.01,"Golden, Newman and Anderson",412,SUP031
PROD0268,Study Comics,Books,Comics,240.92,138.98,Mendez and Sons,102,SUP013
PROD0269,Want Shirt,Clothing,Shirt,161.12,87.33,Bauer PLC,82,SUP015
PROD0270,Drive T-Shirt,Clothing,T-Shirt,450.11,295.13,Jones-Young,330,SUP017
PROD0271,Choose Mixer,Home & Kitchen,Mixer,473.28,318.58,Terrell-Jones,336,SUP005
PROD0272,Lead Mixer,Home & Kitchen,Mixer,459.54,260.98,Logan and Sons,475,SUP006
PROD0273,Left Mobile,Electronics,Mobile,213.09,119.03,Krause-Peterson,229,SUP002
PROD0274,Us T-Shirt,Clothing,T-Shirt,252.22,166.44,Lucas-Gray,291,SUP035
PROD0275,Ever Skincare,Beauty,Skincare,73.2,53.58,"Carson, Martinez and Gordon",231,SUP040
PROD0276,Hundred Tennis Racket,Sports,Tennis Racket,357.32,226.52,"Robinson, Cooper and Lucas",298,SUP037
